"Course","Instructor","Enrollment","Type","Force Room","Force Time Slot","Note"
"DEPT-2402-001","Graham","95","Lecture","","",""
"DEPT-2402-002","Graham","95","Lecture","","",""
"DEPT-2502-020","Harris","85","Lecture","","",""
"DEPT-2502-021","Harris","85","Lecture","","",""
"DEPT-2502-022","Harris","85","Lecture","","",""
"DEPT-5010-001","Vincent","80","Lecture","","",""
"DEPT-5016-001","Hayes","80","Lecture","","",""
"DEPT-1030-010","Martinez","75","Lab","","",""
"DEPT-1030-020","Cooper","75","Lab","","",""
"DEPT-1400-001","Rogers","75","Lecture","","",""
"DEPT-1969-001","Sullivan","75","Lecture","","",""
"DEPT-2502-010","Mason","75","Lecture","","",""
"DEPT-3036-001","Sullivan","70","Lecture","","",""
"DEPT-2501-011","McMasonon","60","Lab","","",""
"DEPT-2501-012","McMasonon","60","Lab","","",""
"DEPT-2501-013","McMasonon","60","Lab","","",""
"DEPT-2502-012","Mason","60","Lecture","","",""
"DEPT-3300-011","Sterling","60","Lab","","",""
"DEPT-3300-012","Sterling","60","Lab","","",""
"DEPT-4138-010","Mason","60","Lecture","","",""
"DEPT-5151-001","Mitchell","60","Lecture","","",""
"DEPT-5245-001","Parker","60","Lecture","","",""
"DEPT-6080-001","McMasonon","60","Lecture","","",""
"DEPT-6519-001","Archer","60","Lecture","","",""
"DEPT-3801-001","Reynolds","50","Lab","","",""
"DEPT-3801-002","Reynolds","50","Lab","","",""
"DEPT-3801-003","Reynolds","50","Lab","","",""
"DEPT-3802-001","Kennedy","50","Lab","","",""
"DEPT-3802-002","Kennedy","50","Lab","","",""
"DEPT-3802-003","Kennedy","50","Lab","","",""
"DEPT-4028-011","Mason","50","Lecture","","",""
"DEPT-4028-012","Harris","50","Lecture","","",""
"DEPT-4028-013","Kennedy","50","Lecture","","",""
"DEPT-4028-014","Adams","50","Lecture","","",""
"DEPT-4028-015","Reynolds","50","Lecture","","",""
"DEPT-4028-016","Wallace","50","Lecture","","",""
"DEPT-4057-010","Le Blanc","50","Lecture","","",""
"DEPT-4057-011","Le Blanc","50","Lecture","","",""
"DEPT-5007-001","Edwards","40","Lecture","","",""
"DEPT-5010-002","Vincent","40","Lecture","","",""
"DEPT-5016-002","Hayes","40","Lecture","","",""
"DEPT-5226-800","Hayes","40","Lecture","","",""
"DEPT-5519-001","Arnold","40","Lecture","","",""
"DEPT-6044-001","Anders","40","Lecture","","",""
"DEPT-6519-003","Kelly","40","Lecture","","",""
"DEPT-4138-011","Mason","30","Lecture","","",""
"DEPT-4138-012","Mason","30","Lecture","","",""
"DEPT-5121-001","Foster","30","Lecture","","",""
"DEPT-5151-002","Mitchell","30","Lecture","","",""
"DEPT-5245-002","Parker","30","Lecture","","",""
"DEPT-5307-001","Newman","30","Lecture","","",""
"DEPT-5519-003","Nelson","30","Lecture","","",""
"DEPT-5519-005","Shaw","30","Lecture","","",""
"DEPT-5519-007","Hunter","30","Lecture","","",""
"DEPT-6014-001","Schmidt","30","Lecture","","",""
"DEPT-6080-002","McMasonon","30","Lecture","","",""
"DEPT-6084-001","Holland","30","Lecture","","",""
"DEPT-6331-001","Jensen","30","Lecture","","",""
"DEPT-6519-002","Archer","30","Lecture","","",""
"DEPT-6519-005","Lawrence","30","Lecture","","",""
"DEPT-6519-011","Schultz","30","Lecture","","",""
"DEPT-5007-002","Edwards","20","Lecture","","",""
"DEPT-5519-002","Arnold","20","Lecture","","",""
"DEPT-6044-002","Anders","20","Lecture","","",""
"DEPT-6519-004","Kelly","20","Lecture","","",""
"DEPT-2401-001","Collins","180","Lecture","","",""
"DEPT-2403-001","Reynolds","180","Lecture","","",""
"DEPT-2403-002","Garcia-Flynn","180","Lecture","","",""
"DEPT-2501-010","McMasonon","180","Lecture","","",""
"DEPT-3700-001","Schultz","160","Lecture","","",""
"DEPT-3711-001","Arnold","160","Lecture","","",""
"DEPT-3712-001","Kennedy","160","Lecture","","",""
"DEPT-3713-001","Lee","160","Lecture","","",""
"DEPT-3728-001","Anders","160","Lecture","","",""
"DEPT-4013-001","Allen","160","Lecture","","",""
"DEPT-5121-002","Foster","15","Lecture","","",""
"DEPT-5307-002","Newman","15","Lecture","","",""
"DEPT-5519-004","Nelson","15","Lecture","","",""
"DEPT-5519-006","Shaw","15","Lecture","","",""
"DEPT-5519-008","Hunter","15","Lecture","","",""
"DEPT-6014-002","Schmidt","15","Lecture","","",""
"DEPT-6084-002","Holland","15","Lecture","","",""
"DEPT-6331-002","Jensen","15","Lecture","","",""
"DEPT-6519-006","Lawrence","15","Lecture","","",""
"DEPT-6519-012","Schultz","15","Lecture","","",""
"DEPT-3046-001","Stevens-Miller","120","Lecture","","",""
"DEPT-3300-010","Sterling","120","Lecture","","",""
